wn	g_wn_up	g_wn_dn
-43.78594760940774	(-1.082170114210872e-18+0.02280037642522379j)	(-1.082170114210872e-18+0.02280037642522379j)
-43.39324852770902	(-1.5406610861174638e-18+0.023006070722229197j)	(-1.5406610861174638e-18+0.023006070722229197j)
-43.0005494460103	(-2.374762636240039e-19+0.023215504049646035j)	(-2.374762636240039e-19+0.023215504049646035j)
-42.60785036431157	(2.6299848444153286e-18+0.023428779114342557j)	(2.6299848444153286e-18+0.023428779114342557j)
-42.215151282612844	(-8.768274693032845e-19+0.023646002454410352j)	(-8.768274693032845e-19+0.023646002454410352j)
-41.82245220091412	(6.42317319564304e-19+0.023867284504544232j)	(6.42317319564304e-19+0.023867284504544232j)
-41.4297531192154	(-5.115243982877089e-19+0.02409273992397438j)	(-5.115243982877089e-19+0.02409273992397438j)
-41.037054037516675	(-4.905396727993668e-19+0.02432248769279378j)	(-4.905396727993668e-19+0.02432248769279378j)
-40.644354955817946	(-9.414798997247849e-20+0.024556651311562577j)	(-9.414798997247849e-20+0.024556651311562577j)
-40.25165587411922	(-2.0050670998041674e-18+0.02479535913136099j)	(-2.0050670998041674e-18+0.02479535913136099j)
-39.8589567924205	(1.5008401427747076e-19+0.02503874443811068j)	(1.5008401427747076e-19+0.02503874443811068j)
-39.46625771072178	(2.906192007210818e-19+0.025286945843301042j)	(2.906192007210818e-19+0.025286945843301042j)
-39.073558629023054	(-4.6167446850589e-19+0.025540107416541953j)	(-4.6167446850589e-19+0.025540107416541953j)
-38.680859547324324	(-7.850982479287184e-19+0.025798379071091247j)	(-7.850982479287184e-19+0.025798379071091247j)
-38.2881604656256	(3.374550842350292e-18+0.02606191674901277j)	(3.374550842350292e-18+0.02606191674901277j)
-37.89546138392688	(8.418973421647933e-20+0.02633088287887084j)	(8.418973421647933e-20+0.02633088287887084j)
-37.502762302228156	(6.856725610891823e-18+0.02660544654418224j)	(6.856725610891823e-18+0.02660544654418224j)
-37.11006322052943	(1.1887321300031217e-18+0.0268857839309769j)	(1.1887321300031217e-18+0.0268857839309769j)
-36.71736413883071	(6.736925236117287e-18+0.02717207870559938j)	(6.736925236117287e-18+0.02717207870559938j)
-36.32466505713198	(3.2162976652482355e-18+0.02746452236073203j)	(3.2162976652482355e-18+0.02746452236073203j)
-35.93196597543326	(-3.7011694799895095e-18+0.027763314665191163j)	(-3.7011694799895095e-18+0.027763314665191163j)
-35.539266893734535	(4.980261107319846e-18+0.02806866416408854j)	(4.980261107319846e-18+0.02806866416408854j)
-35.14656781203581	(-5.379475090011477e-18+0.028380788533134145j)	(-5.379475090011477e-18+0.028380788533134145j)
-34.75386873033709	(-1.5606073781014474e-17+0.02869991522437506j)	(-1.5606073781014474e-17+0.02869991522437506j)
-34.36116964863836	(8.605594449059847e-18+0.029026281926560347j)	(8.605594449059847e-18+0.029026281926560347j)
-33.96847056693964	(2.7454851304801927e-18+0.029360137261208275j)	(2.7454851304801927e-18+0.029360137261208275j)
-33.575771485240914	(4.967553929416709e-18+0.029701741202423734j)	(4.967553929416709e-18+0.029701741202423734j)
-33.18307240354219	(2.838682915911745e-18+0.030051365970957086j)	(2.838682915911745e-18+0.030051365970957086j)
-32.79037332184347	(2.681805809079086e-17+0.030409296646693576j)	(2.681805809079086e-17+0.030409296646693576j)
-32.39767424014474	(3.966314266507081e-18+0.030775831835428622j)	(3.966314266507081e-18+0.030775831835428622j)
-32.004975158446015	(5.235311999444799e-18+0.03115128469551549j)	(5.235311999444799e-18+0.03115128469551549j)
-31.612276076747293	(1.1417467517072072e-17+0.03153598374109289j)	(1.1417467517072072e-17+0.03153598374109289j)
-31.21957699504857	(2.9146925047978934e-18+0.03193027364476694j)	(2.9146925047978934e-18+0.03193027364476694j)
-30.826877913349843	(3.609242597320744e-18+0.032334516483623j)	(3.609242597320744e-18+0.032334516483623j)
-30.43417883165112	(8.558282782255902e-19+0.03274909268933918j)	(8.558282782255902e-19+0.03274909268933918j)
-30.041479749952398	(2.2107774625887777e-18+0.033174402278642996j)	(2.2107774625887777e-18+0.033174402278642996j)
-29.64878066825367	(-3.884126026459021e-18+0.03361086607770435j)	(-3.884126026459021e-18+0.03361086607770435j)
-29.25608158655495	(-5.99664649279278e-19+0.03405892716516406j)	(-5.99664649279278e-19+0.03405892716516406j)
-28.863382504856226	(-7.854735789997328e-19+0.0345190523389715j)	(-7.854735789997328e-19+0.0345190523389715j)
-28.4706834231575	(2.8249633309292536e-18+0.03499173357780015j)	(2.8249633309292536e-18+0.03499173357780015j)
-28.077984341458777	(6.44543719050361e-18+0.03547748996134558j)	(6.44543719050361e-18+0.03547748996134558j)
-27.68528525976005	(5.590830751400317e-18+0.03597686952675451j)	(5.590830751400317e-18+0.03597686952675451j)
-27.292586178061327	(4.254792113491388e-18+0.03649045107819705j)	(4.254792113491388e-18+0.03649045107819705j)
-26.899887096362605	(-5.995440617299268e-17+0.03701884665127344j)	(-5.995440617299268e-17+0.03701884665127344j)
-26.50718801466388	(7.98413561098078e-18+0.03756270384368783j)	(7.98413561098078e-18+0.03756270384368783j)
-26.114488932965155	(-4.527975623561329e-18+0.03812270829484313j)	(-4.527975623561329e-18+0.03812270829484313j)
-25.721789851266433	(-2.478513461752724e-18+0.038699586598425484j)	(-2.478513461752724e-18+0.038699586598425484j)
-25.329090769567706	(-1.1999500538077764e-18+0.03929410939201923j)	(-1.1999500538077764e-18+0.03929410939201923j)
-24.936391687868984	(-3.978258269994523e-19+0.039907094843822696j)	(-3.978258269994523e-19+0.039907094843822696j)
-24.543692606170257	(-5.245694237059445e-18+0.040539412158772305j)	(-5.245694237059445e-18+0.040539412158772305j)
-24.150993524471534	(8.771461721052832e-19+0.04119198553100073j)	(8.771461721052832e-19+0.04119198553100073j)
-23.75829444277281	(-1.3743187057985538e-18+0.04186579895082011j)	(-1.3743187057985538e-18+0.04186579895082011j)
-23.365595361074085	(-2.3317188735287294e-17+0.04256190063234114j)	(-2.3317188735287294e-17+0.04256190063234114j)
-22.972896279375362	(9.748870117308687e-19+0.04328140864132517j)	(9.748870117308687e-19+0.04328140864132517j)
-22.58019719767664	(7.397106221715612e-20+0.04402551645166345j)	(7.397106221715612e-20+0.04402551645166345j)
-22.187498115977913	(7.748616881451633e-18+0.04479549977393581j)	(7.748616881451633e-18+0.04479549977393581j)
-21.79479903427919	(-2.2263218501766427e-17+0.0455927233036328j)	(-2.2263218501766427e-17+0.0455927233036328j)
-21.402099952580464	(6.00289551926356e-18+0.0464186487398151j)	(6.00289551926356e-18+0.0464186487398151j)
-21.00940087088174	(-1.3104098826842602e-18+0.04727484371750817j)	(-1.3104098826842602e-18+0.04727484371750817j)
-20.61670178918302	(-4.587351383569229e-19+0.04816299108466441j)	(-4.587351383569229e-19+0.04816299108466441j)
-20.224002707484292	(-6.68722689046982e-20+0.04908489994453434j)	(-6.68722689046982e-20+0.04908489994453434j)
-19.83130362578557	(1.2424375896717202e-18+0.05004251715481099j)	(1.2424375896717202e-18+0.05004251715481099j)
-19.438604544086846	(2.5756770569744313e-18+0.05103794140712822j)	(2.5756770569744313e-18+0.05103794140712822j)
